#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-01-03 00:00:00+00:00 2012-01-04 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2012-01-03 15:00,153.1292,-27.3917,71.60,60.80,68.75,110.00,4.00,M,30.03,M,6.21,M,FEW,SCT,   ,   ,3300.00,4300.00,M,M,M,YBBN 031500Z 11004KT 9999 FEW033 SCT043 22/16 Q1017
YBBN,2012-01-03 15:30,153.1292,-27.3917,71.60,59.00,64.48,100.00,4.00,M,30.00,M,6.21,M,FEW,SCT,   ,   ,3300.00,4500.00,M,M,M,YBBN 031530Z 10004KT 9999 FEW033 SCT045 22/15 Q1016
YBBN,2012-01-03 16:00,153.1292,-27.3917,69.80,60.80,73.09,100.00,5.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,3200.00,M,M,M,M,YBBN 031600Z 10005KT 9999 FEW032 21/16 Q1016
YBBN,2012-01-03 16:30,153.1292,-27.3917,69.80,59.00,68.55,100.00,4.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,3300.00,M,M,M,M,YBBN 031630Z 10004KT 9999 FEW033 21/15 Q1016
YBBN,2012-01-03 17:00,153.1292,-27.3917,66.20,59.00,77.60,110.00,4.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,3300.00,M,M,M,M,YBBN 031700Z 11004KT 9999 FEW033 19/15 Q1016 NOSIG
YBBN,2012-01-03 17:30,153.1292,-27.3917,62.60,59.00,88.00,120.00,4.00,M,30.00,M,6.21,M,FEW,SCT,   ,   ,3200.00,4700.00,M,M,M,YBBN 031730Z 12004KT 9999 FEW032 SCT047 17/15 Q1016
YBBN,2012-01-03 18:00,153.1292,-27.3917,64.40,60.80,88.09,350.00,5.00,M,30.00,M,6.21,M,FEW,SCT,   ,   ,3500.00,4700.00,M,M,M,YBBN 031800Z 35005KT 9999 FEW035 SCT047 18/16 Q1016 NOSIG
YBBN,2012-01-03 18:30,153.1292,-27.3917,66.20,60.80,82.74,220.00,5.00,M,30.03,M,6.21,M,FEW,BKN,   ,   ,3500.00,4700.00,M,M,M,YBBN 031830Z 22005KT 9999 FEW035 BKN047 19/16 Q1017
YBBN,2012-01-03 19:00,153.1292,-27.3917,62.60,59.00,88.00,360.00,5.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 031900Z 36005KT 9999 FEW035 17/15 Q1017
YBBN,2012-01-03 19:30,153.1292,-27.3917,64.40,59.00,82.62,210.00,6.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 031930Z 21006KT 9999 FEW035 18/15 Q1017
YBBN,2012-01-03 20:00,153.1292,-27.3917,66.20,60.80,82.74,230.00,6.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 032000Z 23006KT 9999 FEW035 19/16 Q1017
YBBN,2012-01-03 20:30,153.1292,-27.3917,69.80,60.80,73.09,230.00,6.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 032030Z 23006KT 9999 FEW035 21/16 Q1017
YBBN,2012-01-03 21:00,153.1292,-27.3917,71.60,60.80,68.75,210.00,5.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 032100Z 21005KT 9999 FEW035 22/16 Q1017
YBBN,2012-01-03 21:30,153.1292,-27.3917,75.20,59.00,57.12,220.00,6.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 032130Z 22006KT 9999 FEW035 24/15 Q1017
YBBN,2012-01-03 22:00,153.1292,-27.3917,75.20,57.20,53.55,190.00,4.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3000.00,M,M,M,M,YBBN 032200Z 19004KT 9999 FEW030 24/14 Q1017
YBBN,2012-01-03 22:30,153.1292,-27.3917,77.00,57.20,50.43,120.00,4.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 032230Z 12004KT 9999 FEW035 25/14 Q1017
YBBN,2012-01-03 23:00,153.1292,-27.3917,77.00,57.20,50.43,100.00,5.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 032300Z 10005KT 9999 FEW035 25/14 Q1017
YBBN,2012-01-03 23:30,153.1292,-27.3917,77.00,55.40,47.25,70.00,7.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 032330Z 07007KT 9999 FEW035 25/13 Q1017
